latitude,longitude,month,weekday,is_weekend,crime_type,count,crime_category
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,78,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,46,Property
,,1,5,True,cheating,391,Property
,,1,5,True,cheating,38,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,49,Property
,,1,5,True,cheating,62,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,7,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,7,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,34,Property
,,1,5,True,cheating,59,Property
,,1,5,True,cheating,71,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,34,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,110,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,69,Property
,,1,5,True,cheating,418,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,137,Property
,,1,5,True,cheating,34,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,75,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,231,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,410,Property
,,1,5,True,cheating,171,Property
,,1,5,True,cheating,139,Property
,,1,5,True,cheating,66,Property
,,1,5,True,cheating,98,Property
,,1,5,True,cheating,545,Property
,,1,5,True,cheating,74,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,59,Property
,,1,5,True,cheating,73,Property
,,1,5,True,cheating,213,Property
,,1,5,True,cheating,121,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,165,Property
,,1,5,True,cheating,53,Property
,,1,5,True,cheating,132,Property
,,1,5,True,cheating,171,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,51,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,58,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,57,Property
,,1,5,True,cheating,44,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,50,Property
,,1,5,True,cheating,34,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,38,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,138,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,188,Property
,,1,5,True,cheating,399,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,43,Property
,,1,5,True,cheating,34,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,221,Property
,,1,5,True,cheating,83,Property
,,1,5,True,cheating,88,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,2462,Property
,,1,5,True,cheating,375,Property
,,1,5,True,cheating,139,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,43,Property
,,1,5,True,cheating,95,Property
,,1,5,True,cheating,93,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,68,Property
,,1,5,True,cheating,101,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,7,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,118,Property
,,1,5,True,cheating,72,Property
,,1,5,True,cheating,111,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,96,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,67,Property
,,1,5,True,cheating,77,Property
,,1,5,True,cheating,133,Property
,,1,5,True,cheating,106,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,164,Property
,,1,5,True,cheating,212,Property
,,1,5,True,cheating,201,Property
,,1,5,True,cheating,88,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,121,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,826,Property
,,1,5,True,cheating,388,Property
,,1,5,True,cheating,242,Property
,,1,5,True,cheating,140,Property
,,1,5,True,cheating,226,Property
,,1,5,True,cheating,1254,Property
,,1,5,True,cheating,354,Property
,,1,5,True,cheating,152,Property
,,1,5,True,cheating,225,Property
,,1,5,True,cheating,284,Property
,,1,5,True,cheating,1032,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,360,Property
,,1,5,True,cheating,408,Property
,,1,5,True,cheating,88,Property
,,1,5,True,cheating,17,Property
,,1,5,True,cheating,112,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,254,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,42,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,226,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,284,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,144,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,44,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,53,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,28,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,58,Property
,,1,5,True,cheating,77,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,53,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,81,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,80,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,116,Property
,,1,5,True,cheating,13,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,55,Property
,,1,5,True,cheating,249,Property
,,1,5,True,cheating,83,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,51,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,64,Property
,,1,5,True,cheating,71,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,26,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,175,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,268,Property
,,1,5,True,cheating,42,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,98,Property
,,1,5,True,cheating,40,Property
,,1,5,True,cheating,93,Property
,,1,5,True,cheating,454,Property
,,1,5,True,cheating,57,Property
,,1,5,True,cheating,50,Property
,,1,5,True,cheating,58,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,433,Property
,,1,5,True,cheating,48,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,171,Property
,,1,5,True,cheating,153,Property
,,1,5,True,cheating,19,Property
,,1,5,True,cheating,131,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,114,Property
,,1,5,True,cheating,414,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,135,Property
,,1,5,True,cheating,6,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,210,Property
,,1,5,True,cheating,128,Property
,,1,5,True,cheating,172,Property
,,1,5,True,cheating,164,Property
,,1,5,True,cheating,165,Property
,,1,5,True,cheating,229,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,139,Property
,,1,5,True,cheating,86,Property
,,1,5,True,cheating,120,Property
,,1,5,True,cheating,48,Property
,,1,5,True,cheating,176,Property
,,1,5,True,cheating,183,Property
,,1,5,True,cheating,191,Property
,,1,5,True,cheating,55,Property
,,1,5,True,cheating,141,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,167,Property
,,1,5,True,cheating,120,Property
,,1,5,True,cheating,89,Property
,,1,5,True,cheating,107,Property
,,1,5,True,cheating,141,Property
,,1,5,True,cheating,191,Property
,,1,5,True,cheating,50,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,47,Property
,,1,5,True,cheating,194,Property
,,1,5,True,cheating,79,Property
,,1,5,True,cheating,182,Property
,,1,5,True,cheating,218,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,75,Property
,,1,5,True,cheating,55,Property
,,1,5,True,cheating,87,Property
,,1,5,True,cheating,140,Property
,,1,5,True,cheating,95,Property
,,1,5,True,cheating,173,Property
,,1,5,True,cheating,291,Property
,,1,5,True,cheating,44,Property
,,1,5,True,cheating,40,Property
,,1,5,True,cheating,95,Property
,,1,5,True,cheating,118,Property
,,1,5,True,cheating,175,Property
,,1,5,True,cheating,119,Property
,,1,5,True,cheating,42,Property
,,1,5,True,cheating,73,Property
,,1,5,True,cheating,67,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,121,Property
,,1,5,True,cheating,250,Property
,,1,5,True,cheating,55,Property
,,1,5,True,cheating,102,Property
,,1,5,True,cheating,80,Property
,,1,5,True,cheating,53,Property
,,1,5,True,cheating,41,Property
,,1,5,True,cheating,1367,Property
,,1,5,True,cheating,836,Property
,,1,5,True,cheating,101,Property
,,1,5,True,cheating,285,Property
,,1,5,True,cheating,878,Property
,,1,5,True,cheating,926,Property
,,1,5,True,cheating,370,Property
,,1,5,True,cheating,450,Property
,,1,5,True,cheating,629,Property
,,1,5,True,cheating,263,Property
,,1,5,True,cheating,140,Property
,,1,5,True,cheating,541,Property
,,1,5,True,cheating,695,Property
,,1,5,True,cheating,767,Property
,,1,5,True,cheating,839,Property
,,1,5,True,cheating,1811,Property
,,1,5,True,cheating,79,Property
,,1,5,True,cheating,139,Property
,,1,5,True,cheating,640,Property
,,1,5,True,cheating,408,Property
,,1,5,True,cheating,121,Property
,,1,5,True,cheating,367,Property
,,1,5,True,cheating,862,Property
,,1,5,True,cheating,188,Property
,,1,5,True,cheating,626,Property
,,1,5,True,cheating,761,Property
,,1,5,True,cheating,171,Property
,,1,5,True,cheating,313,Property
,,1,5,True,cheating,310,Property
,,1,5,True,cheating,740,Property
,,1,5,True,cheating,254,Property
,,1,5,True,cheating,385,Property
,,1,5,True,cheating,877,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,188,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,41,Property
,,1,5,True,cheating,643,Property
,,1,5,True,cheating,46,Property
,,1,5,True,cheating,258,Property
,,1,5,True,cheating,54,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,99,Property
,,1,5,True,cheating,52,Property
,,1,5,True,cheating,19,Property
,,1,5,True,cheating,119,Property
,,1,5,True,cheating,51,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,117,Property
,,1,5,True,cheating,152,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,23,Property
,,1,5,True,cheating,17,Property
,,1,5,True,cheating,17,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,48,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,73,Property
,,1,5,True,cheating,141,Property
,,1,5,True,cheating,98,Property
,,1,5,True,cheating,38,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,85,Property
,,1,5,True,cheating,82,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,25,Property
,,1,5,True,cheating,58,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,90,Property
,,1,5,True,cheating,66,Property
,,1,5,True,cheating,14,Property
,,1,5,True,cheating,81,Property
,,1,5,True,cheating,64,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,46,Property
,,1,5,True,cheating,19,Property
,,1,5,True,cheating,66,Property
,,1,5,True,cheating,49,Property
,,1,5,True,cheating,99,Property
,,1,5,True,cheating,186,Property
,,1,5,True,cheating,3414,Property
,,1,5,True,cheating,533,Property
,,1,5,True,cheating,341,Property
,,1,5,True,cheating,507,Property
,,1,5,True,cheating,4062,Property
,,1,5,True,cheating,445,Property
,,1,5,True,cheating,222,Property
,,1,5,True,cheating,1500,Property
,,1,5,True,cheating,133,Property
,,1,5,True,cheating,293,Property
,,1,5,True,cheating,129,Property
,,1,5,True,cheating,132,Property
,,1,5,True,cheating,309,Property
,,1,5,True,cheating,298,Property
,,1,5,True,cheating,267,Property
,,1,5,True,cheating,201,Property
,,1,5,True,cheating,196,Property
,,1,5,True,cheating,172,Property
,,1,5,True,cheating,452,Property
,,1,5,True,cheating,93,Property
,,1,5,True,cheating,256,Property
,,1,5,True,cheating,73,Property
,,1,5,True,cheating,500,Property
,,1,5,True,cheating,57,Property
,,1,5,True,cheating,118,Property
,,1,5,True,cheating,3,Property
,,1,5,True,cheating,59,Property
,,1,5,True,cheating,95,Property
,,1,5,True,cheating,2,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,7,Property
,,1,5,True,cheating,24,Property
,,1,5,True,cheating,17,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,27,Property
,,1,5,True,cheating,58,Property
,,1,5,True,cheating,427,Property
,,1,5,True,cheating,479,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,86,Property
,,1,5,True,cheating,21,Property
,,1,5,True,cheating,95,Property
,,1,5,True,cheating,56,Property
,,1,5,True,cheating,65,Property
,,1,5,True,cheating,56,Property
,,1,5,True,cheating,68,Property
,,1,5,True,cheating,101,Property
,,1,5,True,cheating,415,Property
,,1,5,True,cheating,130,Property
,,1,5,True,cheating,152,Property
,,1,5,True,cheating,49,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,226,Property
,,1,5,True,cheating,114,Property
,,1,5,True,cheating,9,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,19,Property
,,1,5,True,cheating,432,Property
,,1,5,True,cheating,101,Property
,,1,5,True,cheating,186,Property
,,1,5,True,cheating,210,Property
,,1,5,True,cheating,41,Property
,,1,5,True,cheating,108,Property
,,1,5,True,cheating,118,Property
,,1,5,True,cheating,22,Property
,,1,5,True,cheating,35,Property
,,1,5,True,cheating,97,Property
,,1,5,True,cheating,67,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,451,Property
,,1,5,True,cheating,37,Property
,,1,5,True,cheating,33,Property
,,1,5,True,cheating,59,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,1844,Property
,,1,5,True,cheating,19,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,51,Property
,,1,5,True,cheating,18,Property
,,1,5,True,cheating,31,Property
,,1,5,True,cheating,258,Property
,,1,5,True,cheating,176,Property
,,1,5,True,cheating,88,Property
,,1,5,True,cheating,92,Property
,,1,5,True,cheating,93,Property
,,1,5,True,cheating,40,Property
,,1,5,True,cheating,53,Property
,,1,5,True,cheating,39,Property
,,1,5,True,cheating,84,Property
,,1,5,True,cheating,126,Property
,,1,5,True,cheating,81,Property
,,1,5,True,cheating,52,Property
,,1,5,True,cheating,56,Property
,,1,5,True,cheating,36,Property
,,1,5,True,cheating,207,Property
,,1,5,True,cheating,12,Property
,,1,5,True,cheating,11,Property
,,1,5,True,cheating,8,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,46,Property
,,1,5,True,cheating,20,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,231,Property
,,1,5,True,cheating,78,Property
,,1,5,True,cheating,906,Property
,,1,5,True,cheating,746,Property
,,1,5,True,cheating,139,Property
,,1,5,True,cheating,76,Property
,,1,5,True,cheating,59,Property
,,1,5,True,cheating,42,Property
,,1,5,True,cheating,222,Property
,,1,5,True,cheating,4,Property
,,1,5,True,cheating,329,Property
,,1,5,True,cheating,101,Property
,,1,5,True,cheating,119,Property
,,1,5,True,cheating,29,Property
,,1,5,True,cheating,5,Property
,,1,5,True,cheating,1789,Property
,,1,5,True,cheating,264,Property
,,1,5,True,cheating,135,Property
,,1,5,True,cheating,45,Property
,,1,5,True,cheating,74,Property
,,1,5,True,cheating,15,Property
,,1,5,True,cheating,10,Property
,,1,5,True,cheating,1,Property
,,1,5,True,cheating,401,Property
,,1,5,True,cheating,428,Property
,,1,5,True,cheating,215,Property
,,1,5,True,cheating,86,Property
,,1,5,True,cheating,23,Property
,,1,5,True,cheating,327,Property
,,1,5,True,cheating,132,Property
,,1,5,True,cheating,181,Property
,,1,5,True,cheating,105,Property
,,1,5,True,cheating,16,Property
,,1,5,True,cheating,41,Property
,,1,5,True,cheating,230,Property
